feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,efficiency
PANEL_A,monocrystalline,655.0016185279725,west_hill,0.11381814161734671,428.0759914953527,0.7558502375319367,35.27730831400687,43.75187487940341,0.13877381104694841,6.0,57.025676068138125,0.4893079948380643,196.58287655916422,5.768631325120134,0.8384010404289552,0.21522390186318097,clear,12.319873710985867
PANEL_B,thin_film,510.293419286774,south_station,0.4972477395624022,494.37358322086385,0.028306089205158425,31.289943928912663,33.77007461478782,0.006924745712715508,4.0,38.88285738712272,0.3707471193742946,344.9708149260604,9.834122902332817,0.609229713415812,0.5095841526438387,clear,8.596083944646013
PANEL_B,monocrystalline,859.6213684755207,north_field,0.34368118860058017,569.1484711257265,0.5437072817251338,42.864755678986675,17.215629130794667,0.829901092096555,9.0,33.75730597991628,0.4458853505448167,70.48102813883585,11.720014761666283,0.42169527732395073,0.1268386573924617,hazy,12.134969574828949
PANEL_A,polycrystalline,732.080570682897,north_field,0.06646190268272756,364.2909050804412,0.9279349715868757,31.651005776286894,21.583531046959983,0.5945708685936004,8.0,,0.8718184292638598,200.22093880104055,4.862425661936003,0.5853206100486104,,overcast,7.743179709414792
PANEL_A,polycrystalline,204.001675934702,south_station,0.9439042800150816,661.0871609996525,0.8284269386202522,22.838503411709297,40.71836899767865,0.550603172908436,9.0,30.085136390890845,0.8054984938192329,,4.233979755011042,0.4623986956122764,0.5437676316956631,clear,6.31357674647424
PANEL_A,polycrystalline,302.0617851378268,west_hill,0.8186579506243039,414.08029088764744,0.6991929878284698,24.39239277767478,46.47867923772981,0.5882094269131362,4.0,8.727549730434632,0.8143156230918248,15.458494886850369,7.8909220261672415,0.5841970390279674,0.7905379668355338,clear,5.0805563416304445
PANEL_C,monocrystalline,240.1106470957231,west_hill,0.7628396370692055,728.1436327001303,0.5140866376157119,32.764277267564054,35.08189380208046,0.18741327208749559,0.0,11.984878935044453,0.7413844363396163,268.5418123050955,6.931905902494154,0.6324116308598396,,overcast,8.188454041975511
PANEL_C,monocrystalline,367.07365635199824,west_hill,0.48523105324901106,676.9987707084106,0.06177025320117857,12.516719793348102,78.9820058422483,0.002519520343347126,10.0,,0.4183323511858188,248.25585738443067,1.2860014762887662,0.5150083131505081,0.581879237763982,clear,8.81750304820023
PANEL_A,monocrystalline,1113.2179852766433,north_field,0.16812569424917212,420.10187795043726,0.19059199807557248,15.875636877718744,38.43183924120957,0.2623352481589659,8.0,8.980546257203848,0.048813492098312095,163.71511712077083,0.9091124634970982,0.37929168444375083,0.0043064547563063105,overcast,15.73270941915785
PANEL_C,thin_film,961.8711339537392,north_field,0.7377078133229582,938.3764348554325,0.5851421496452516,43.853000104647485,89.4089879173833,0.8955268403050857,0.0,7.426010335451423,0.6777108297520746,148.78231410266324,2.5032808423409603,0.7415961962287352,0.06994635406589655,partly_cloudy,10.783494873267427
PANEL_A,thin_film,1177.0518594542355,east_valley,0.3873452007292798,497.7985083547847,0.7743074714495766,24.187847091478787,64.92234866015338,0.4688006913171673,4.0,26.96603668316873,,89.58701742061484,3.6124386942254882,0.35821778250056235,0.5491103458677905,overcast,11.929862652979585
PANEL_C,monocrystalline,965.4044392542212,east_valley,0.9286174719894418,649.5190911449317,0.460615641353885,38.57005310020807,25.746474148640885,0.13203674263581378,2.0,18.012981039763613,0.7569134526429301,22.64051254826111,11.560301486905734,0.8073375168127426,0.684820022187479,clear,11.967252396232961
PANEL_B,polycrystalline,548.0760779010357,west_hill,,864.8643752696655,0.6024259108853152,35.599237253740554,60.85599553187124,0.26918487080938436,10.0,11.542790746771203,0.65709352546111,24.71336952282217,2.1637759823417895,0.9412442447102363,0.9416193364915113,clear,5.41676672826394
PANEL_B,polycrystalline,658.2468419342918,west_hill,0.44274515933841885,667.811004190168,0.1707872255495433,16.78803061666208,35.197434376083066,0.5165938841900091,4.0,46.67526771151833,0.4432711973446426,120.59064216393247,10.85589816462814,0.3085795586225475,0.29458717610453433,clear,11.102655420174173
PANEL_B,polycrystalline,412.94052648008346,north_field,0.8969808376555786,402.3009606037804,0.9867095519729261,,15.91822606349023,0.6139643085085869,10.0,56.9293880479243,0.43663024320780397,137.4675469470714,8.186893019678674,0.03024574595248697,0.5967088037861844,clear,8.634154968128191
PANEL_C,monocrystalline,516.9290032822362,west_hill,0.06265798630461095,431.44491340548166,0.06956716313954192,20.802695815279616,26.124982142937565,0.11698107620059117,2.0,39.832111047282936,0.40155379136225955,170.5855516868589,8.419409227081877,0.6946834159600322,0.1390847560873566,partly_cloudy,11.876897443348396
PANEL_A,thin_film,956.7390782356273,south_station,0.3890854077582948,556.5053677016388,0.1645003608848562,35.3119461284246,12.526057055277589,,9.0,9.6625077903449,0.7303053910319087,,4.782543654757635,0.14674769034644497,0.8746203442394375,overcast,8.614121510866154
PANEL_C,monocrystalline,477.8943978407498,north_field,0.21067729902655918,900.0758530743557,0.2969638176750392,44.8762271980427,10.277779044888105,0.8756092860033244,9.0,17.763933149549,0.9569837005288888,167.1729352013188,9.42277860974981,0.3921469447772161,0.525177812964372,clear,7.8939572837965795
PANEL_A,monocrystalline,308.0253193581535,west_hill,0.7302901971909473,647.8598391280775,0.33472102595811337,44.576346292266244,51.73436811303323,,10.0,38.22804589271023,0.8123078715191085,330.14619325208446,5.557538052008924,0.39385771481660425,0.4827842483100283,partly_cloudy,7.680228182536505
PANEL_B,thin_film,789.3485765054844,east_valley,0.2854456823871693,944.4536899694617,0.023824914450871315,38.380519503398574,38.492071027262746,0.24089231798841804,1.0,51.42216511074346,0.522992197493918,172.8342306058742,7.107811806051335,0.36106759551996903,0.6262271429780099,hazy,9.356823392645842
PANEL_A,thin_film,774.9706273967217,north_field,0.15029150487919474,901.1771122587918,0.2320661884820746,42.2416216465963,82.52611194665309,0.2664457563152044,7.0,5.206316936602535,,325.7161346337805,10.557246319771782,0.5692379949762024,0.8475017230564607,overcast,5.833444958839595
PANEL_C,monocrystalline,1194.253319086536,north_field,0.47214815050877956,423.22910074588737,0.17953540805131651,14.517150679628422,78.52377403492613,0.9182920023410247,9.0,56.71625052944008,0.16500144966223462,206.67385176560168,1.646404440069638,0.8262939312186339,0.10822054255905234,partly_cloudy,13.139633571078194
PANEL_B,thin_film,992.2361672442688,north_field,,388.8309323869718,,26.945953070668835,78.09945887548014,0.4669825652092485,9.0,9.37564433146365,0.43983685137748685,358.37374690250783,6.0092257400115665,0.7726395210861847,0.3814604480109991,overcast,9.885385096881201
PANEL_B,polycrystalline,438.8598796332252,east_valley,0.6350671590369197,601.0558543401794,0.7996532749456426,17.41088661694714,63.03121694936686,0.6558422908927607,2.0,6.190948795321287,0.47543384792952814,,9.67228736764455,0.7829120919009223,0.8387801628563211,clear,5.893083166259535
PANEL_C,monocrystalline,424.1865507422567,south_station,0.6752235499919363,546.4131013963975,0.4622295228732244,10.340456281665631,62.18500020175095,0.8711301110431824,5.0,52.25863737776868,0.7657449105856039,100.73062909403777,0.011873942516785196,0.2153279567907418,0.6975382007208296,partly_cloudy,7.353700644999484
PANEL_C,monocrystalline,708.0737303182109,north_field,0.03468623520635694,431.6136341682199,,13.002016900564847,22.07251337930913,0.029921354390059496,3.0,13.071044748139293,0.23373293468231304,19.84720893178728,13.071597792235384,0.7267742120295512,0.24026266581210665,partly_cloudy,13.216147565375673
PANEL_A,thin_film,600.3806798637315,north_field,0.11531717416795983,495.60887808385985,0.18391509306188658,31.459285263162585,15.30057054074895,,0.0,26.24746899334483,0.25033624235382224,203.24940941645437,4.76637358445749,0.8764587471138332,0.3581491079129875,hazy,6.342080284473
PANEL_B,monocrystalline,936.9220622829524,west_hill,0.40265421133949,668.3113385552781,0.2623074344484836,26.97158712850974,64.58301574191404,0.6059903913216842,3.0,2.0992601064064687,0.8688269808792555,85.62630080498077,10.999954809324091,0.16756590835863505,0.992669379240487,partly_cloudy,10.772476944504312
PANEL_B,thin_film,280.72330458291447,north_field,0.5812179794418506,845.5643356978801,0.3456521086426577,17.78472109886479,38.421191354522286,0.28965233342015007,3.0,15.475527688097891,0.34615055683160945,303.1203276619405,1.3184992815183272,0.8958533640242635,0.8979974324677605,partly_cloudy,5.0
PANEL_B,monocrystalline,721.2867904991895,east_valley,0.000410315837386821,637.0958279773538,0.31942645744764275,43.99362143739544,56.737053115178966,0.1426872898303545,1.0,29.233083245624858,0.5075747254940209,58.69844116307596,,0.04848001495293153,0.2595402159444281,overcast,12.950191299916307
PANEL_B,thin_film,440.90983623071816,east_valley,0.8932676153022154,903.7399819966154,0.9195837972344806,33.20484304073035,76.52252307686861,0.9279506675768298,8.0,,0.6219273395660759,208.0830508537174,1.8986345346434064,0.6430621757938919,0.43239791820373774,partly_cloudy,6.064761868061718
PANEL_C,thin_film,501.6841936744553,west_hill,0.010532258718031318,386.7133875723934,0.9105132767291182,35.237359505684424,67.36201364825263,0.8900432727103404,8.0,13.725776479427203,0.8786432494600744,311.55757259542804,11.305003058119855,0.3082851142227596,0.2117471959765017,hazy,7.273263310239966
PANEL_B,monocrystalline,957.032054461033,north_field,0.9326981245629414,883.226171523551,0.6472136440779679,32.355977118491374,61.06443972704069,0.04562906316200288,9.0,37.692384705850934,0.24131415597571004,358.7958833557906,3.574904079906588,0.4578987664416072,0.6700932916924133,overcast,12.021859248087637
PANEL_B,polycrystalline,1150.1896169973988,north_field,0.6669098919336266,930.5441267920817,0.5724334302565848,20.304517202450647,13.54117481812282,0.6778111668433833,5.0,21.419716442645342,0.5411070563729378,215.68343055907394,13.14175997396235,0.19385560911604383,0.7097168788696665,hazy,11.35940703199429
PANEL_B,thin_film,1027.1252422787957,south_station,0.47816426732278183,936.4021300986306,0.5432207407485228,26.50709563632969,64.74975315096259,0.4802475007164072,4.0,33.62208035567145,0.7034433572556049,18.365242402532495,12.009782095131166,0.7453571099060764,0.050755180367689334,overcast,11.475380923605263
PANEL_B,thin_film,1111.438307941764,south_station,0.7643148178063471,561.9449091361024,0.44129467901102803,39.80295656788041,85.90498238450381,0.31209480006065093,4.0,1.1453100322597187,0.4524305270574056,182.68072581688915,9.998348109761631,0.08955155346645804,0.7891895092384766,clear,9.774012913046919
PANEL_B,monocrystalline,452.259410487571,west_hill,0.36632564225946673,469.5096250273184,0.615344696892466,5.794778438257597,32.677800225957796,0.5603129041622092,8.0,51.30306866334478,0.7761874285956072,1.5579316955942035,14.553973679382946,0.6788190671714867,0.13031025951863628,hazy,8.184793981800237
PANEL_C,thin_film,515.0734616138323,south_station,0.12702357269713704,398.943886922544,0.7230551456525841,,18.118352046118183,0.18385203907579795,3.0,22.880322639304865,0.6163794958475118,111.5971902464201,10.791345944629334,0.25275105120138763,0.7526394375145322,overcast,7.593030713012273
PANEL_A,polycrystalline,580.1168588745642,north_field,0.041282466792517125,541.8239765134458,0.7628088062315441,38.78778468782631,32.4710440415275,0.13983826540536182,9.0,17.030178552787596,0.27792247033107076,274.83605811203125,,0.19070833883052718,0.8326519611537008,clear,8.874295555968832
PANEL_B,polycrystalline,905.0172124034887,south_station,0.24693869339183805,913.1333591350867,0.8178369088943284,33.33686244750672,,,6.0,40.08562719356487,0.6943559432533402,292.4584584635227,5.732774886100543,0.43383664297593194,0.17610909291461352,overcast,10.604657721051286
PANEL_A,thin_film,234.36820590134803,south_station,0.9645362582182241,571.3237860213787,0.5835057576609598,20.186330603249367,86.09998187289477,0.6154720228223618,9.0,53.98859400779482,0.18995657581624725,293.7942606053838,0.045696998794723664,0.9913029668020794,0.2933990721211943,partly_cloudy,5.88788611511134
PANEL_B,thin_film,735.8278394494422,north_field,0.8434753316411339,949.1230887117782,0.5718427303412721,22.92133313761514,28.161482968831653,0.623009805350111,4.0,51.549571309250176,0.96332304335971,161.73483277655495,7.687034502024418,0.674739065363821,0.28241251375617404,overcast,9.718177485927018
PANEL_B,thin_film,1149.94260688754,north_field,0.2788402804618284,436.22533904236644,0.06481396637006043,16.260926643153127,41.79496518846631,0.07207569931212432,6.0,57.04664294963192,0.9610219061028794,142.15998839018275,,0.5968363782951401,0.14950067822887692,partly_cloudy,14.331424168397968
PANEL_B,thin_film,200.1755158579233,south_station,0.04387597588049841,917.3525930706843,0.6902367535050294,37.75221691630203,77.10487293162232,0.4695377554771264,5.0,35.715855918484095,0.9180500594811566,51.14226214798043,5.753226293121887,0.11315908366360161,0.4237256719667132,clear,6.54657587966624
PANEL_A,monocrystalline,1073.3650895587175,south_station,0.5434877823452923,478.1289927469403,0.4352170091747931,24.6791113592083,13.87654565214242,0.5000484297060472,9.0,6.321490222301202,0.5978639894527993,11.575845812111961,,0.3865941422267798,0.8411110016152461,hazy,11.26906918350342
PANEL_C,polycrystalline,458.6752402794943,east_valley,0.6633002388256647,706.0336437023398,0.7458697034429225,6.930117916917062,72.4623109974354,0.5064675883763218,5.0,39.80190303488369,0.5758526294737301,150.7616111352027,12.006846461301057,0.5102030832141689,0.994740624030395,hazy,5.218018899225953
PANEL_C,polycrystalline,1150.2511935335579,north_field,0.6350769036271925,557.9284240592813,0.6207064990613704,44.412037878297056,36.28537216331498,0.4796317549004424,2.0,37.1118776633377,0.40212201916466195,220.63555303679487,8.390735722485438,0.8469463403023901,0.6812042654787376,hazy,9.064887024813792
PANEL_C,thin_film,294.4661179382331,south_station,,710.6134353383155,0.019464236820448844,44.621596213701665,34.720647345916554,0.9761227562954988,10.0,42.82620430226221,0.9504500739498568,64.26679604681074,10.385659601913138,0.9635499742484855,0.26565576024010884,clear,5.372643160005289
PANEL_A,thin_film,,east_valley,0.8106502702634909,578.8203204789075,0.9726043926192273,21.217182263580927,86.80684622171417,0.676670344577083,3.0,56.90839992053675,0.9115830991045317,15.664599515485715,11.552393847934496,0.9596817682293093,0.0022703774188147507,partly_cloudy,12.573784578425293
PANEL_C,polycrystalline,982.662926896108,west_hill,0.7580110894721658,386.51264434878976,0.8234213034758294,36.35033552212365,86.77824481048556,0.777554106642479,0.0,52.030355642146226,0.6141656606931049,139.0066874907892,0.4254552616483831,0.31287128095506944,0.8811119229075549,overcast,8.321277553695223
PANEL_A,thin_film,1115.7638641811175,north_field,0.3182207243735582,744.3467878921576,0.38291978919250913,41.41878988436654,14.26899739050211,,3.0,46.90228161708476,0.727393158211027,334.3860567838314,7.794971136073492,0.2645937275086666,0.5343225690845942,partly_cloudy,12.991238293602908
PANEL_B,thin_film,929.1667028105845,south_station,0.9374359187968139,416.4525712136258,0.5170154301173151,38.35922865689485,37.155307473806126,0.25616199898476544,0.0,19.43999212176498,0.9102583430507374,139.39822144509625,9.151852458771073,0.6491542219506834,0.9728037274570009,hazy,7.898380070538372
PANEL_B,polycrystalline,674.150072466336,east_valley,,426.0852423539211,0.5583389461258638,42.87967162274473,46.864843316852514,0.047515046449664755,8.0,40.269926563911504,0.9701779749031725,109.89527711954112,6.205502333068583,0.9033041750509452,0.43176006726904836,partly_cloudy,10.070995056052547
PANEL_A,polycrystalline,,north_field,0.7524763922123318,675.6013999646839,0.29213381431140095,23.99192817896583,85.20909898639599,,7.0,,0.5599749116217426,49.29813253851502,2.6118420628389045,0.1290077741552912,0.4099636901367225,partly_cloudy,8.109148456417017
PANEL_C,monocrystalline,,north_field,0.5932921507799099,385.39451102285767,0.5117444169434996,30.360106707141785,44.65493485799372,0.175121229873913,4.0,4.88083130616263,0.7591361628847297,51.622058264934935,13.276617424426668,0.9346761492637513,0.1417569571799786,clear,13.739117628027122
PANEL_B,polycrystalline,691.6877860337713,south_station,0.8289923438524542,602.7442723063853,0.4199082912620542,35.385436431031835,88.39911532887503,0.15001292335848482,5.0,25.910809271794555,0.8758283275793018,167.46274926136343,11.839158037037457,0.9760853720387667,0.660053763575132,partly_cloudy,9.098544869710869
PANEL_A,thin_film,222.22144076038268,west_hill,0.9919658243536275,895.8397447571193,0.006598376521791516,14.052977162036132,64.38939345130082,0.18449380085932587,9.0,7.869680456721935,0.2683357212614925,288.2537302763814,1.1293977054823023,0.0752026437141976,0.041825799144621145,partly_cloudy,11.517155557256872
PANEL_B,thin_film,539.1655910423244,north_field,0.14057975943726098,,0.4681820760541934,7.87535265433303,,0.2182762054344869,4.0,47.711937402824226,0.2655361772968664,295.6462102180198,9.243510990958683,0.25639091122605684,0.30040502917618983,partly_cloudy,10.242620731601273
PANEL_B,thin_film,,east_valley,0.9453648914811268,,0.8189297968236388,15.189388076763755,16.502006304659822,0.5782002508818347,6.0,19.658497900941235,0.7341611099433897,42.52230641837878,9.909717073854923,0.5146307902792128,0.6931018729426283,clear,9.297322208510884
PANEL_B,polycrystalline,542.7340273637573,south_station,0.1431028652649431,906.7149899165959,0.07938470593993507,5.263085976569459,73.96036811346524,0.009205761786663214,9.0,16.147945348740862,0.577471318798483,275.9333647501448,0.40254352389806125,0.9504464831631793,0.5278105744295648,clear,9.39808719992444
PANEL_B,thin_film,762.6014923985649,east_valley,0.8517217000021418,597.0476877204616,0.38986142395792944,25.49261267193907,84.31988794049145,0.45170707900240326,2.0,11.067221600205439,0.8089534151601134,244.24235820884314,8.774848715814585,0.16567165476065748,0.4983925311076758,overcast,9.815323011244864
PANEL_C,thin_film,1154.0204523357756,west_hill,0.839878042653229,560.6382938050538,0.2613003360317867,39.49171435824991,31.040219936200586,0.7317194682007178,3.0,56.61649839776345,0.7385840588272952,70.07265698417349,,0.5765995596682275,0.9038491219815808,hazy,7.83809379316008
PANEL_C,polycrystalline,794.8083157798915,south_station,0.6772103601931309,,0.46704450461306324,7.538492994183894,26.952867258279394,0.8779584011923813,5.0,45.66532981025911,0.5312513522343579,245.98474643958735,0.9607692151219976,0.4209620474169894,0.00561594054143566,clear,13.032256639363746
PANEL_A,polycrystalline,1114.7317347788053,north_field,0.15001954634939707,390.7485554501404,0.5150919241988144,7.683859130926818,40.27907395707057,0.10302946709659322,2.0,5.533585587017686,0.8422831203140869,232.52320054691708,10.13747607664994,0.8949842614572359,0.24649058059448736,partly_cloudy,13.884751143376679
PANEL_B,polycrystalline,961.4693289373167,east_valley,0.20368176501737445,,0.5405674581840446,27.14111707987797,70.62166355032971,0.053350159686200715,10.0,35.61083967114308,0.1370908713350465,270.960331194176,9.08333898625522,0.8141949285962354,0.4733490268670578,overcast,11.073567175463536
PANEL_C,monocrystalline,,east_valley,0.07177998333628022,916.9362427595909,0.7306261671204661,11.381211285241687,81.78971425958024,0.3643678837636226,8.0,29.355016512192563,0.8332990374471816,,8.164316093604407,0.7229468140482515,0.04073337779557329,hazy,14.277778939325714
PANEL_B,monocrystalline,557.4460490689246,south_station,0.8854495851954248,859.8550079714734,0.9708470234708538,14.059362453806257,34.72782003073793,0.4878024956299887,10.0,13.367120059062126,0.23067550162814643,282.3249265908136,14.400113264398652,0.30814648050062854,0.10509401011115693,overcast,11.213588068213133
PANEL_A,polycrystalline,1164.220199838031,north_field,0.8513740348961321,,0.0637446325955644,5.648611182963075,33.68880834245453,0.7256294373031661,6.0,19.78537790089122,0.4641642628849645,215.33281465163498,13.364024538501358,0.9891583685610641,0.45420654642826896,hazy,9.412713837654433
PANEL_A,polycrystalline,255.6065141867904,north_field,0.16673361111586293,845.8437708681395,0.18269396932904103,33.740629342756726,61.254084978959625,0.7452090753574121,5.0,46.74724042603529,0.8678930755682012,129.2123367785452,3.049097048447014,0.1794355143952835,0.37816293482087715,hazy,6.53351056924263
PANEL_B,monocrystalline,,south_station,0.03054579373549071,531.6304328265433,0.7766594183238409,37.30402383325098,36.46610111613831,0.18716611038025743,2.0,20.916322390187307,0.017264421127307084,,11.558719786883396,0.15045700494596792,0.38652463428271777,overcast,13.573394789244619
PANEL_B,polycrystalline,360.8833677420589,south_station,0.18831682513405212,,0.2438704277834156,8.195723912604894,33.139827412779994,0.31488935875062174,8.0,39.18959758810507,0.3217018694925978,77.29367305302004,3.3821672262971685,0.9374320320666975,,overcast,6.760487576277151
PANEL_A,thin_film,466.93219784575626,south_station,0.6799527569677106,707.7338557947779,0.47719827576453167,21.634067294668505,77.85604129492002,0.06943940116678926,5.0,46.78779864435482,0.5885371034065232,59.869120065006385,8.903705379081288,0.585860006191905,0.24078633030337615,hazy,9.070709588295408
PANEL_C,polycrystalline,484.96826573724564,west_hill,0.9738779750040815,501.09929533697107,0.11436298373454934,43.95122353939709,10.94591248531172,0.5134448126664541,7.0,37.086032375688575,0.786519301098562,275.3737476644006,14.882708725034565,0.7262786737524047,0.5728533118278265,partly_cloudy,6.588469286322523
PANEL_C,polycrystalline,863.4986303769468,west_hill,0.9765530055956635,401.8958454756925,,44.13267956538376,84.26191686655073,0.014249441305989707,1.0,40.83239754087661,0.9938368966918537,190.57570584441325,6.05756127989784,0.8327553973055782,0.8104724147573791,hazy,8.147216862601706
PANEL_A,thin_film,550.5946722761345,south_station,0.18183020869995237,882.2873253183417,0.09991076472551363,20.938866220805252,73.78233534165466,0.639975902873058,2.0,,0.4464534073117967,345.63557843880926,7.693405312454756,0.6207849563957023,0.1981258211968302,partly_cloudy,8.645384972735668
PANEL_B,monocrystalline,437.71282025275474,south_station,,820.0834200643354,0.021638865130686025,39.23224623894325,17.01146839281541,0.06173728025654712,,52.18902184672997,0.11559274466497149,223.19234744075567,11.640698903113233,0.28401482311063386,0.21297857550773647,clear,11.876258347195702
PANEL_C,polycrystalline,807.0867812025507,east_valley,0.4310954213274415,499.2279048986526,0.436235813762466,11.842756123165405,25.828226007699612,0.5219017791757882,6.0,46.17799759855953,0.9203376113285163,243.01049655053757,14.73968182947124,0.6826576818827682,0.4092137220755555,partly_cloudy,10.421049545091435
PANEL_B,monocrystalline,679.4822778116978,east_valley,0.8868779292983335,870.2891320787944,0.44678180014900937,9.520131202080059,86.60599563834926,0.06080621764318217,8.0,16.14567948242847,0.44718539622202014,338.9403292383322,10.131447568073572,0.26011958058711926,0.451787523736937,hazy,12.457342689792357
PANEL_B,monocrystalline,630.798052863775,south_station,0.3070348199331858,886.828896689362,0.15219714256388017,33.614490361801955,33.12970189204919,0.5444503720058128,3.0,40.83515060280463,0.2420915152337454,296.6329776823371,5.8463667907138355,0.40560448132629323,0.4783184633052149,hazy,9.054888146693559
PANEL_A,thin_film,865.8054604607726,north_field,0.3108030552719607,843.1548483091078,0.12335997482387229,8.45788164117085,51.040351551203315,0.6592060588272545,6.0,4.254380284117946,0.9105529229178534,95.99771587106403,5.415950080110596,0.9741234988357645,0.3629686896539892,partly_cloudy,9.785962830248753
PANEL_B,thin_film,826.387795812538,north_field,0.008638556312605572,526.7579104504221,0.11012417067799174,24.86602367339372,,0.6567862579052408,3.0,4.162603475398661,0.09085409454341231,212.6726143767882,6.716022998053114,0.7422174648787768,0.7877480041264572,hazy,6.3281534341265475
PANEL_C,thin_film,834.5189544062467,north_field,0.09857697874422999,611.1708650679495,0.22119430225656,44.562118790249485,74.22419158931983,0.6566076559011699,1.0,,0.030575617530837484,19.717637002483237,8.412049373305589,0.8299243486678081,0.9415740436768023,overcast,5.0
PANEL_B,thin_film,593.2836699927909,west_hill,0.8921917052510621,608.3871972313132,0.42756741780614593,22.984624284771925,83.0448511610063,0.13456337528020834,1.0,42.13961226783594,0.07434141500136193,21.228252641595663,2.40377281480519,0.1006004382475576,0.8478590057930547,overcast,7.581333623616608
PANEL_B,monocrystalline,754.9753348525481,north_field,0.8084933404891876,519.8606920940322,,10.932964070044395,28.440260827824943,0.3578142229459027,6.0,6.43455939967875,0.16038024237255366,74.42649458820637,6.240574521559047,0.006760216266824326,0.9256083386382922,partly_cloudy,10.654780439758241
PANEL_C,monocrystalline,831.8896722018543,north_field,,614.5415148756882,0.8463736096096515,40.53073979298945,80.54373581822134,0.4302863407067852,9.0,14.674566461512367,0.3393072420903629,22.401285315025476,6.914934939658059,0.8789751495119056,0.05970787793725718,hazy,11.573775430271892
PANEL_A,polycrystalline,1051.8394768628025,south_station,0.3065612143292866,522.834873889205,,18.91629766196256,86.0327946637551,0.1215475772917668,4.0,,0.1432496654479779,276.9087356169395,4.27851765345678,0.9992494787289431,0.5342307821592281,clear,11.994994049403934
PANEL_A,monocrystalline,713.4229336484748,west_hill,0.32888549471325024,542.0480592991044,0.3691927586964888,41.11965744006477,74.92790884299555,0.9024997271674625,6.0,37.12101517159193,0.6408136021068214,175.6076597997904,9.69890621792022,0.27067801281555093,0.2822182578641037,partly_cloudy,9.696835046930511
PANEL_B,polycrystalline,846.7824400060185,east_valley,0.42873927535017664,843.8812324787805,0.9403674157488322,35.23241987456251,18.575526408172138,0.9836113508763905,4.0,59.956084453200596,0.434514867788093,189.1751419638191,8.877503103449326,0.9129439646360387,0.743165017811834,clear,8.118279731701472
PANEL_A,thin_film,1134.8348021752354,east_valley,0.6489476251179033,,0.9177767463434526,32.67597150715155,40.7583775872515,0.8204358382606096,5.0,54.440856607584315,0.022230554724418927,,9.162189621016475,0.48094583150268233,0.22070030135470664,partly_cloudy,11.97329864964206
PANEL_B,thin_film,372.93151463944537,east_valley,0.7897532688317809,823.1439624783198,0.1950743920248147,37.66337541389674,43.91062741009578,0.17452894758270487,1.0,50.976908391799626,,18.22957622552801,0.12980839661509425,0.9571170314552648,0.11755200362148432,hazy,7.354812821993414
PANEL_A,polycrystalline,862.5832643739489,south_station,0.7577412916871228,426.50217039184867,0.6226361968396241,24.054534428657863,,0.5100966088246619,5.0,56.8610564080784,0.2863510388973979,298.4232566634074,12.847526966293927,0.658751153410325,0.618183563671053,partly_cloudy,10.275024189884713
PANEL_C,monocrystalline,485.15628874168476,west_hill,0.9493760056944107,834.8966915411618,,30.02138623234192,73.56672120041974,0.04041311047308893,7.0,23.000957018637322,0.9421785368022341,74.82508541392644,14.886435058914298,,0.611607767030366,overcast,10.193789270750633
PANEL_A,thin_film,739.774520242882,north_field,0.43463849329866366,678.656773929642,0.14372608577552726,38.81098852358309,66.15145128962443,0.1473862083814288,,11.568854217739561,0.7651968560716285,320.60197462357723,6.100032780445625,0.3786506882526891,0.24097727361235843,partly_cloudy,11.314558536076222
PANEL_A,polycrystalline,471.76869767379753,north_field,0.07558923270265161,659.2264266617842,0.012560059721063666,25.667789695828112,43.69290814419629,0.6389474999825078,3.0,24.16771871326994,0.8521943949548039,187.98110227599537,14.556598163170401,0.10908879023009121,0.5102221747095392,overcast,8.085103827357505
PANEL_A,monocrystalline,968.538097011416,north_field,0.2218692107046769,773.9328763579416,0.930943132237593,35.00835364794487,53.76339917949756,0.8229270279512103,7.0,16.729121972980604,0.07334026485894174,238.30693366228238,8.506204493002885,0.12520663403510912,0.06061801279659784,overcast,13.281540827545934
PANEL_C,thin_film,499.97588176829714,south_station,0.34894982214881287,597.4452804569695,0.9392275876152941,7.829030716452667,14.121886410533424,0.062213199839975974,0.0,57.753993982468735,0.7541444519019419,116.40211624102774,8.795110844580979,0.16233356247167896,0.36444781490150346,partly_cloudy,10.287456791544498
PANEL_C,monocrystalline,727.9440037476411,west_hill,0.21175609350023694,777.0443165767509,0.5708742553641334,35.63573498081676,41.84070495791044,0.03218641804962241,7.0,,0.4015653436985296,351.6514391373772,14.90662997382402,0.8117833260466542,0.5749318897561372,hazy,8.580195347541604
PANEL_B,monocrystalline,471.39068376632025,west_hill,0.5897549217802704,885.2837522972047,,24.10617245076494,77.88025360087053,0.26771140782257097,5.0,39.581372666244754,0.28362444641411544,105.14513546245743,9.370215314474075,0.2710699449304509,0.7174988491771999,clear,9.001857691314564
PANEL_B,thin_film,264.7041968398512,west_hill,0.023902964598464194,790.7781026025947,0.6503932919261056,35.63526427181067,65.89577628982687,0.684537374644825,4.0,26.94070638798201,0.3249467859641273,84.06487193813058,10.609443066722378,0.7363402174690918,,overcast,5.0
